statenum,Year,Aou,SpeciesTotal
35,1987,3160,97
35,1987,3370,1
35,1987,3600,2
35,1987,3870,2
35,1987,3880,1
35,1987,3940,2
35,1987,4060,1
35,1987,4090,5
35,1987,4120,3
35,1987,4230,26
35,1987,4440,12
35,1987,4520,1
35,1987,4610,6
35,1987,4650,1
35,1987,4740,5
35,1987,4770,26
35,1987,4880,42
35,1987,4930,318
35,1987,4950,8
35,1987,4980,251
35,1987,5010,30
35,1987,5060,2
35,1987,5070,1
35,1987,5110,460
35,1987,5290,17
35,1987,5600,1
35,1987,5630,8
35,1987,5810,45
35,1987,5870,7
35,1987,5930,40
35,1987,5980,36
35,1987,6040,16
35,1987,6100,1
35,1987,6110,1
35,1987,6130,10
35,1987,6170,1
35,1987,6190,1
35,1987,6240,3
35,1987,6270,6
35,1987,6310,1
35,1987,6810,17
35,1987,6830,3
35,1987,6882,123
35,1987,7030,14
35,1987,7040,2
35,1987,7050,3
35,1987,7180,6
35,1987,7210,6
35,1987,7310,7
35,1987,7360,2
35,1987,7510,1
35,1987,7550,2
35,1987,7610,77
35,1987,7660,8
35,1988,1720,1
35,1988,2010,1
35,1988,2730,14
35,1988,2890,27
35,1988,3131,3
35,1988,3160,56
35,1988,3370,1
35,1988,3600,1
35,1988,3870,4
35,1988,3940,3
35,1988,4060,10
35,1988,4090,10
35,1988,4120,4
35,1988,4200,1
35,1988,4230,42
35,1988,4280,2
35,1988,4440,3
35,1988,4520,2
35,1988,4560,1
35,1988,4610,9
35,1988,4660,1
35,1988,4740,2
35,1988,4770,21
35,1988,4880,16
35,1988,4930,78
35,1988,4950,11
35,1988,4980,122
35,1988,5010,34
35,1988,5060,8
35,1988,5070,1
35,1988,5110,223
35,1988,5190,1
35,1988,5290,5
35,1988,5630,7
35,1988,5810,47
35,1988,5870,5
35,1988,5930,24
35,1988,5980,39
35,1988,6040,10
35,1988,6110,12
35,1988,6130,14
35,1988,6240,3
35,1988,6270,3
35,1988,6310,1
35,1988,6810,22
35,1988,6830,3
35,1988,6882,73
35,1988,7030,28
35,1988,7040,4
35,1988,7050,4
35,1988,7180,11
35,1988,7210,1
35,1988,7310,7
35,1988,7360,4
35,1988,7550,1
35,1988,7610,56
35,1988,7660,9
35,1989,1320,1
35,1989,1720,4
35,1989,2010,1
35,1989,2730,12
35,1989,2890,33
35,1989,3131,6
35,1989,3160,61
35,1989,3370,3
35,1989,3600,3
35,1989,3870,4
35,1989,3900,1
35,1989,3940,1
35,1989,4050,1
35,1989,4060,9
35,1989,4090,9
35,1989,4120,2
35,1989,4230,28
35,1989,4440,8
35,1989,4610,5
35,1989,4660,1
35,1989,4740,4
35,1989,4770,11
35,1989,4880,16
35,1989,4930,101
35,1989,4950,10
35,1989,4980,86
35,1989,5010,32
35,1989,5060,5
35,1989,5070,3
35,1989,5110,117
35,1989,5190,5
35,1989,5290,4
35,1989,5460,3
35,1989,5600,2
35,1989,5630,4
35,1989,5810,27
35,1989,5870,3
35,1989,5930,46
35,1989,5980,27
35,1989,6040,16
35,1989,6110,1
35,1989,6130,1
35,1989,6170,1
35,1989,6240,1
35,1989,6270,1
35,1989,6310,1
35,1989,6330,1
35,1989,6810,16
35,1989,6882,59
35,1989,7030,16
35,1989,7050,4
35,1989,7180,1
35,1989,7210,3
35,1989,7310,6
35,1989,7360,3
35,1989,7550,4
35,1989,7610,40
35,1989,7660,4
35,1990,1320,5
35,1990,1720,11
35,1990,2010,4
35,1990,2730,28
35,1990,2890,49
35,1990,3131,9
35,1990,3160,89
35,1990,3370,2
35,1990,3600,4
35,1990,3870,13
35,1990,4060,4
35,1990,4090,9
35,1990,4120,3
35,1990,4230,31
35,1990,4440,3
35,1990,4560,1
35,1990,4610,4
35,1990,4660,2
35,1990,4740,11
35,1990,4770,17
35,1990,4880,40
35,1990,4930,143
35,1990,4950,9
35,1990,4980,104
35,1990,5010,49
35,1990,5060,2
35,1990,5070,3
35,1990,5110,75
35,1990,5190,6
35,1990,5290,5
35,1990,5460,2
35,1990,5630,4
35,1990,5810,44
35,1990,5870,9
35,1990,5930,40
35,1990,5980,21
35,1990,6040,6
35,1990,6100,1
35,1990,6110,1
35,1990,6130,10
35,1990,6270,3
35,1990,6370,1
35,1990,6810,16
35,1990,6882,54
35,1990,7030,14
35,1990,7040,4
35,1990,7050,2
35,1990,7270,1
35,1990,7310,4
35,1990,7360,8
35,1990,7550,2
35,1990,7610,52
35,1990,7660,5
35,1991,1720,5
35,1991,2010,4
35,1991,2730,19
35,1991,2890,43
35,1991,3131,1
35,1991,3160,68
35,1991,3600,6
35,1991,3870,6
35,1991,3940,1
35,1991,4060,3
35,1991,4090,14
35,1991,4120,8
35,1991,4230,34
35,1991,4440,4
35,1991,4520,3
35,1991,4560,1
35,1991,4610,2
35,1991,4740,3
35,1991,4770,10
35,1991,4880,20
35,1991,4930,225
35,1991,4950,8
35,1991,4980,96
35,1991,5010,40
35,1991,5060,1
35,1991,5070,2
35,1991,5110,90
35,1991,5190,7
35,1991,5290,1
35,1991,5520,1
35,1991,5600,2
35,1991,5630,3
35,1991,5810,30
35,1991,5870,4
35,1991,5930,31
35,1991,5980,21
35,1991,6040,5
35,1991,6110,1
35,1991,6130,13
35,1991,6170,3
35,1991,6240,1
35,1991,6330,2
35,1991,6370,1
35,1991,6810,10
35,1991,6882,31
35,1991,7030,11
35,1991,7040,2
35,1991,7050,4
35,1991,7180,2
35,1991,7310,12
35,1991,7360,7
35,1991,7550,2
35,1991,7610,46
35,1991,7660,7
35,1992,1320,1
35,1992,1720,9
35,1992,2010,7
35,1992,2730,15
35,1992,2890,28
35,1992,3131,3
35,1992,3160,60
35,1992,3370,2
35,1992,3600,2
35,1992,3870,4
35,1992,3940,1
35,1992,4060,2
35,1992,4090,10
35,1992,4120,2
35,1992,4230,31
35,1992,4440,4
35,1992,4520,1
35,1992,4560,2
35,1992,4610,13
35,1992,4660,1
35,1992,4740,11
35,1992,4770,5
35,1992,4880,9
35,1992,4930,119
35,1992,4950,12
35,1992,4980,83
35,1992,5010,28
35,1992,5060,2
35,1992,5070,5
35,1992,5110,69
35,1992,5190,13
35,1992,5290,10
35,1992,5460,5
35,1992,5600,2
35,1992,5630,6
35,1992,5810,38
35,1992,5870,1
35,1992,5930,45
35,1992,5980,24
35,1992,6040,21
35,1992,6130,8
35,1992,6190,9
35,1992,6240,1
35,1992,6270,3
35,1992,6310,1
35,1992,6810,11
35,1992,6830,3
35,1992,6882,18
35,1992,7030,11
35,1992,7040,2
35,1992,7050,3
35,1992,7180,2
35,1992,7210,1
35,1992,7310,6
35,1992,7360,4
35,1992,7510,1
35,1992,7550,3
35,1992,7610,63
35,1992,7660,9
35,1993,1720,1
35,1993,2010,2
35,1993,2730,14
35,1993,2890,16
35,1993,3131,1
35,1993,3160,48
35,1993,3370,2
35,1993,3600,5
35,1993,3870,14
35,1993,3940,1
35,1993,4060,8
35,1993,4090,11
35,1993,4120,5
35,1993,4230,19
35,1993,4440,4
35,1993,4520,2
35,1993,4560,1
35,1993,4610,6
35,1993,4660,1
35,1993,4740,10
35,1993,4770,10
35,1993,4880,4
35,1993,4930,121
35,1993,4950,19
35,1993,4980,110
35,1993,5010,19
35,1993,5060,3
35,1993,5070,2
35,1993,5110,99
35,1993,5190,42
35,1993,5290,3
35,1993,5460,1
35,1993,5600,5
35,1993,5630,12
35,1993,5810,44
35,1993,5870,2
35,1993,5930,52
35,1993,5980,22
35,1993,6040,15
35,1993,6100,1
35,1993,6130,10
35,1993,6170,1
35,1993,6190,2
35,1993,6240,2
35,1993,6270,1
35,1993,6310,1
35,1993,6330,1
35,1993,6370,5
35,1993,6480,1
35,1993,6810,11
35,1993,6882,26
35,1993,7030,10
35,1993,7040,4
35,1993,7050,2
35,1993,7180,1
35,1993,7210,2
35,1993,7310,7
35,1993,7360,4
35,1993,7510,2
35,1993,7550,6
35,1993,7610,63
35,1993,7660,5
35,1994,1440,1
35,1994,2010,1
35,1994,2730,20
35,1994,2890,36
35,1994,3131,1
35,1994,3160,47
35,1994,3370,1
35,1994,3600,3
35,1994,3870,5
35,1994,3900,1
35,1994,3940,2
35,1994,4060,3
35,1994,4090,15
35,1994,4120,7
35,1994,4200,1
35,1994,4230,22
35,1994,4280,3
35,1994,4440,3
