statenum,Year,Aou,SpeciesTotal
21,1977,6360,2
21,1977,6740,1
21,1977,6810,7
21,1977,6882,39
21,1977,7030,34
21,1977,7040,10
21,1977,7050,6
21,1977,7310,4
21,1977,7550,17
21,1977,7610,27
21,1978,1440,1
21,1978,1720,2
21,1978,1940,1
21,1978,2001,7
21,1978,2010,2
21,1978,2730,3
21,1978,2890,16
21,1978,3091,1
21,1978,3131,3
21,1978,3160,18
21,1978,3250,2
21,1978,4090,5
21,1978,4120,9
21,1978,4230,24
21,1978,4440,1
21,1978,4520,5
21,1978,4560,3
21,1978,4610,6
21,1978,4650,1
21,1978,4740,6
21,1978,4770,6
21,1978,4880,8
21,1978,4900,8
21,1978,4930,70
21,1978,4980,45
21,1978,5010,18
21,1978,5060,1
21,1978,5070,2
21,1978,5110,108
21,1978,5460,8
21,1978,5600,5
21,1978,5630,7
21,1978,5810,9
21,1978,5870,12
21,1978,5930,13
21,1978,5970,8
21,1978,5980,23
21,1978,6080,2
21,1978,6110,8
21,1978,6130,7
21,1978,6140,1
21,1978,6240,13
21,1978,6310,6
21,1978,6770,2
21,1978,6810,11
21,1978,6830,1
21,1978,6882,33
21,1978,7030,21
21,1978,7040,8
21,1978,7050,4
21,1978,7180,1
21,1978,7310,3
21,1978,7360,3
21,1978,7550,24
21,1978,7610,32
21,1979,1320,1
21,1979,1440,1
21,1979,1940,1
21,1979,2001,18
21,1979,2010,1
21,1979,2730,4
21,1979,2890,22
21,1979,3131,2
21,1979,3160,28
21,1979,3250,4
21,1979,3600,1
21,1979,3870,2
21,1979,3880,1
21,1979,4090,13
21,1979,4120,3
21,1979,4230,5
21,1979,4440,5
21,1979,4520,1
21,1979,4560,2
21,1979,4610,6
21,1979,4650,1
21,1979,4740,5
21,1979,4770,6
21,1979,4880,12
21,1979,4900,3
21,1979,4930,184
21,1979,4950,2
21,1979,4980,47
21,1979,5010,4
21,1979,5060,1
21,1979,5070,6
21,1979,5110,193
21,1979,5290,3
21,1979,5400,2
21,1979,5460,4
21,1979,5600,2
21,1979,5630,3
21,1979,5810,6
21,1979,5870,8
21,1979,5930,8
21,1979,5970,3
21,1979,5980,28
21,1979,6080,3
21,1979,6110,9
21,1979,6130,16
21,1979,6140,1
21,1979,6170,1
21,1979,6240,13
21,1979,6310,6
21,1979,6480,1
21,1979,6520,1
21,1979,6740,2
21,1979,6770,4
21,1979,6810,13
21,1979,6830,1
21,1979,6882,29
21,1979,7030,21
21,1979,7040,7
21,1979,7050,3
21,1979,7180,1
21,1979,7310,3
21,1979,7360,3
21,1979,7510,4
21,1979,7550,19
21,1979,7610,40
21,1980,1440,2
21,1980,2001,5
21,1980,2010,2
21,1980,2730,3
21,1980,2890,32
21,1980,3131,9
21,1980,3160,16
21,1980,3250,22
21,1980,3600,1
21,1980,3870,1
21,1980,3900,1
21,1980,4090,11
21,1980,4120,1
21,1980,4230,2
21,1980,4560,5
21,1980,4610,6
21,1980,4650,1
21,1980,4740,5
21,1980,4770,6
21,1980,4880,12
21,1980,4900,3
21,1980,4930,41
21,1980,4950,1
21,1980,4980,58
21,1980,5010,13
21,1980,5060,1
21,1980,5070,4
21,1980,5110,135
21,1980,5190,3
21,1980,5290,5
21,1980,5400,1
21,1980,5460,4
21,1980,5600,5
21,1980,5630,8
21,1980,5810,14
21,1980,5870,8
21,1980,5930,9
21,1980,5970,4
21,1980,5980,24
21,1980,6080,3
21,1980,6110,18
21,1980,6130,17
21,1980,6190,3
21,1980,6240,3
21,1980,6270,1
21,1980,6310,4
21,1980,6740,1
21,1980,6760,1
21,1980,6810,15
21,1980,6830,6
21,1980,6882,38
21,1980,7030,16
21,1980,7040,5
21,1980,7180,1
21,1980,7310,3
21,1980,7550,17
21,1980,7610,32
21,1981,1320,1
21,1981,1720,1
21,1981,1940,3
21,1981,2001,9
21,1981,2890,37
21,1981,3091,1
21,1981,3131,2
21,1981,3160,22
21,1981,3250,9
21,1981,3600,4
21,1981,3870,2
21,1981,3940,3
21,1981,4090,6
21,1981,4120,2
21,1981,4230,17
21,1981,4440,6
21,1981,4560,3
21,1981,4610,4
21,1981,4650,2
21,1981,4740,3
21,1981,4770,20
21,1981,4880,18
21,1981,4900,7
21,1981,4930,136
21,1981,4950,9
21,1981,4980,41
21,1981,5010,13
21,1981,5060,2
21,1981,5070,8
21,1981,5110,233
21,1981,5290,4
21,1981,5400,1
21,1981,5460,2
21,1981,5600,6
21,1981,5630,3
21,1981,5810,13
21,1981,5870,7
21,1981,5930,2
21,1981,5970,7
21,1981,5980,28
21,1981,6080,3
21,1981,6110,5
21,1981,6130,9
21,1981,6170,2
21,1981,6240,6
21,1981,6280,1
21,1981,6310,4
21,1981,6520,1
21,1981,6810,15
21,1981,6830,1
21,1981,6882,80
21,1981,7030,21
21,1981,7040,4
21,1981,7050,2
21,1981,7180,1
21,1981,7210,1
21,1981,7310,3
21,1981,7360,4
21,1981,7550,15
21,1981,7610,39
21,1982,2001,3
21,1982,2730,2
21,1982,2890,33
21,1982,3131,2
21,1982,3160,18
21,1982,3250,6
21,1982,3870,2
21,1982,3930,1
21,1982,3940,2
21,1982,4090,10
21,1982,4120,1
21,1982,4230,1
21,1982,4440,2
21,1982,4610,4
21,1982,4740,6
21,1982,4770,8
21,1982,4880,14
21,1982,4930,118
21,1982,4950,8
21,1982,4980,38
21,1982,5010,7
21,1982,5070,2
21,1982,5110,245
21,1982,5290,2
21,1982,5460,2
21,1982,5600,10
21,1982,5630,7
21,1982,5810,16
21,1982,5870,15
21,1982,5930,16
