statenum,Year,Aou,SpeciesTotal
42,1996,6480,4
42,1996,6810,22
42,1996,6830,5
42,1996,6882,6
42,1996,7030,23
42,1996,7050,3
42,1996,7180,20
42,1996,7310,7
42,1996,7360,5
42,1999,1440,1
42,1999,1840,54
42,1999,1940,1
42,1999,1960,3
42,1999,1970,4
42,1999,1990,3
42,1999,2000,8
42,1999,2001,18
42,1999,2010,2
42,1999,2030,21
42,1999,2730,14
42,1999,2890,25
42,1999,3131,29
42,1999,3160,16
42,1999,3250,5
42,1999,3260,1
42,1999,3290,2
42,1999,3390,1
42,1999,3680,2
42,1999,3750,1
42,1999,3870,3
42,1999,3940,6
42,1999,4050,3
42,1999,4090,12
42,1999,4230,8
42,1999,4520,1
42,1999,4610,1
42,1999,4770,11
42,1999,4880,26
42,1999,4900,6
42,1999,4930,72
42,1999,4980,136
42,1999,5010,21
42,1999,5060,1
42,1999,5110,68
42,1999,5190,1
42,1999,5870,6
42,1999,5930,60
42,1999,5970,4
42,1999,5980,4
42,1999,6010,2
42,1999,6110,21
42,1999,6130,10
42,1999,6220,7
42,1999,6280,1
42,1999,6310,8
42,1999,6370,13
42,1999,6480,11
42,1999,6630,3
42,1999,6810,41
42,1999,6882,7
42,1999,7030,25
42,1999,7050,3
42,1999,7180,31
42,1999,7310,9
42,1999,7360,14
42,1999,7510,3
42,2000,1440,1
42,2000,1840,59
42,2000,1940,3
42,2000,1960,3
42,2000,1970,8
42,2000,1990,1
42,2000,2000,9
42,2000,2010,2
42,2000,2030,1
42,2000,2730,2
42,2000,2890,16
42,2000,3131,4
42,2000,3160,15
42,2000,3250,15
42,2000,3260,4
42,2000,3290,7
42,2000,3390,4
42,2000,3680,2
42,2000,3750,1
42,2000,3870,2
42,2000,3940,3
42,2000,4050,2
42,2000,4090,7
42,2000,4230,7
42,2000,4280,1
42,2000,4520,3
42,2000,4770,9
42,2000,4880,41
42,2000,4900,20
42,2000,4930,33
42,2000,4950,5
42,2000,4980,97
42,2000,5010,12
42,2000,5110,36
42,2000,5870,4
42,2000,5930,37
42,2000,5970,1
42,2000,5980,5
42,2000,6010,2
42,2000,6110,11
42,2000,6130,9
42,2000,6220,12
42,2000,6280,4
42,2000,6310,4
42,2000,6370,9
42,2000,6480,11
42,2000,6810,31
42,2000,6830,1
42,2000,6882,11
42,2000,7030,23
42,2000,7050,3
42,2000,7180,19
42,2000,7310,3
42,2000,7360,7
42,2000,7510,2
42,2000,22860,3
42,2008,1830,2
42,2008,1840,9
42,2008,1940,2
42,2008,1960,18
42,2008,1990,2
42,2008,2000,5
42,2008,2001,8
42,2008,2010,2
42,2008,2030,2
42,2008,2730,4
42,2008,2890,8
42,2008,3131,9
42,2008,3160,62
42,2008,3190,1
42,2008,3200,1
42,2008,3250,9
42,2008,3260,13
42,2008,3290,7
42,2008,3370,3
42,2008,3390,1
42,2008,3680,2
42,2008,3870,4
42,2008,3940,11
42,2008,4050,2
42,2008,4090,5
42,2008,4230,12
42,2008,4280,1
42,2008,4520,1
42,2008,4770,15
42,2008,4880,54
42,2008,4900,20
42,2008,4930,45
42,2008,4950,12
42,2008,4980,250
42,2008,5010,3
42,2008,5060,2
42,2008,5110,48
42,2008,5930,32
42,2008,5980,4
42,2008,6010,3
42,2008,6110,40
42,2008,6130,5
42,2008,6220,5
42,2008,6240,1
42,2008,6310,4
42,2008,6370,2
42,2008,6480,6
42,2008,6810,42
42,2008,6840,1
42,2008,6882,17
42,2008,7030,30
42,2008,7050,2
42,2008,7180,21
42,2008,7360,19
42,2008,7510,6
42,2008,22860,2
42,2009,1180,5
42,2009,1830,1
42,2009,1840,49
42,2009,1940,6
42,2009,1960,13
42,2009,1990,2
42,2009,2000,7
42,2009,2010,5
42,2009,2030,3
42,2009,2730,4
42,2009,2890,18
42,2009,3160,34
42,2009,3190,1
42,2009,3250,4
42,2009,3260,12
42,2009,3290,5
42,2009,3370,1
42,2009,3390,3
42,2009,3680,3
42,2009,3870,2
42,2009,3940,2
42,2009,4050,7
42,2009,4090,7
42,2009,4230,2
42,2009,4520,1
42,2009,4770,3
42,2009,4880,42
42,2009,4900,4
42,2009,4930,74
42,2009,4950,2
42,2009,4980,245
42,2009,5110,31
42,2009,5870,6
42,2009,5930,15
42,2009,5980,7
42,2009,6010,3
42,2009,6110,29
42,2009,6130,22
42,2009,6220,4
42,2009,6240,1
42,2009,6310,2
42,2009,6370,5
42,2009,6480,10
42,2009,6810,30
42,2009,6882,31
42,2009,7030,22
42,2009,7050,3
42,2009,7180,19
42,2009,7310,8
42,2009,7360,27
42,2009,7510,10
42,2009,22860,5
42,1967,1340,1
42,1967,1870,3
42,1967,1940,2
42,1967,1960,2
42,1967,2000,1
42,1967,2001,7
42,1967,2010,5
42,1967,2030,3
42,1967,2730,1
42,1967,2890,1
42,1967,3131,2
42,1967,3250,1
42,1967,3290,2
42,1967,3390,3
42,1967,3870,9
42,1967,3930,2
42,1967,3940,3
42,1967,4090,3
42,1967,4200,3
42,1967,4230,33
42,1967,4280,2
42,1967,4770,5
42,1967,4880,6
42,1967,4900,1
42,1967,4930,42
42,1967,4950,9
42,1967,4980,43
42,1967,5010,18
42,1967,5060,37
42,1967,5110,130
42,1967,5130,16
42,1967,5870,5
42,1967,5930,105
42,1967,5980,4
42,1967,6010,6
42,1967,6110,38
42,1967,6170,1
42,1967,6220,3
42,1967,6240,7
42,1967,6310,15
42,1967,6370,3
