statenum,Year,Aou,SpeciesTotal
59,2008,6740,7
59,2008,6810,2
59,2008,6870,1
59,2008,6882,32
59,2008,7030,6
59,2008,7040,2
59,2008,7180,5
59,2008,7210,6
59,2008,7310,5
59,2008,7360,8
59,2008,7550,2
59,2008,7610,29
59,2008,7660,4
59,2009,580,26
59,2009,1320,6
59,2009,1720,28
59,2009,1940,2
59,2009,2010,1
59,2009,2730,2
59,2009,3131,47
59,2009,3160,26
59,2009,3250,32
59,2009,3260,2
59,2009,3330,1
59,2009,3370,6
59,2009,3870,3
59,2009,3940,5
59,2009,4090,3
59,2009,4120,4
59,2009,4230,3
59,2009,4440,4
59,2009,4520,3
59,2009,4560,2
59,2009,4770,5
59,2009,4880,21
59,2009,4900,5
59,2009,4930,107
59,2009,4950,24
59,2009,4980,49
59,2009,5070,3
59,2009,5110,21
59,2009,5290,34
59,2009,5600,3
59,2009,5630,1
59,2009,5810,3
59,2009,5870,4
59,2009,5930,20
59,2009,6080,4
59,2009,6110,1
59,2009,6130,7
59,2009,6140,32
59,2009,6190,4
59,2009,6240,4
59,2009,6310,4
59,2009,6360,2
59,2009,6520,3
59,2009,6740,5
59,2009,6810,3
59,2009,6882,71
59,2009,7030,7
59,2009,7040,5
59,2009,7180,5
59,2009,7210,11
59,2009,7310,8
59,2009,7360,10
59,2009,7550,3
59,2009,7610,38
59,2009,7660,2
59,2010,1320,5
59,2010,1720,32
59,2010,2730,2
59,2010,3131,91
59,2010,3160,28
59,2010,3250,28
59,2010,3260,2
59,2010,3370,5
59,2010,3940,7
59,2010,4090,1
59,2010,4120,1
59,2010,4230,6
59,2010,4280,1
59,2010,4770,6
59,2010,4880,12
59,2010,4900,4
59,2010,4930,146
59,2010,4950,10
59,2010,4980,20
59,2010,5070,2
59,2010,5110,26
59,2010,5190,10
59,2010,5290,22
59,2010,5600,1
59,2010,5630,1
59,2010,5810,4
59,2010,5870,2
59,2010,5930,23
59,2010,6080,4
59,2010,6110,1
59,2010,6130,10
59,2010,6140,4
59,2010,6240,4
59,2010,6310,3
59,2010,6360,1
59,2010,6520,2
59,2010,6740,4
59,2010,6810,5
59,2010,6882,112
59,2010,7030,16
59,2010,7040,10
59,2010,7180,3
59,2010,7210,9
59,2010,7310,7
59,2010,7360,6
59,2010,7550,5
59,2010,7610,58
59,2010,7660,2
59,2011,1320,2
59,2011,1720,14
59,2011,2730,2
59,2011,3131,74
59,2011,3160,30
59,2011,3250,37
59,2011,3330,1
59,2011,3370,5
59,2011,3870,1
59,2011,3940,4
59,2011,4120,2
59,2011,4280,1
59,2011,4440,2
59,2011,4770,11
59,2011,4880,11
59,2011,4930,146
59,2011,4950,21
59,2011,4980,28
59,2011,5070,4
59,2011,5110,14
59,2011,5190,7
59,2011,5290,23
59,2011,5810,1
59,2011,5870,3
59,2011,5930,21
59,2011,6080,3
59,2011,6130,5
59,2011,6140,9
59,2011,6240,3
59,2011,6310,2
59,2011,6360,1
59,2011,6520,3
59,2011,6740,4
59,2011,6810,7
59,2011,6870,1
59,2011,6882,112
59,2011,7030,13
