statenum,Year,Aou,SpeciesTotal
17,2000,3250,10
17,2000,3310,1
17,2000,3370,1
17,2000,3420,1
17,2000,3600,1
17,2000,4200,1
17,2000,4470,2
17,2000,4570,1
17,2000,4620,1
17,2000,4691,1
17,2000,4740,5
17,2000,4750,6
17,2000,4930,18
17,2000,4950,11
17,2000,4970,2
17,2000,4980,6
17,2000,5011,48
17,2000,5080,1
17,2000,5100,9
17,2000,5400,21
17,2000,5600,1
17,2000,5620,36
17,2000,5738,5
17,2000,5900,9
17,2000,6120,26
17,2000,6130,11
17,2000,6220,2
17,2000,6882,3
17,2000,7020,23
17,2000,7331,4
17,2000,7610,12
17,2000,7680,2
17,2002,2140,1
17,2002,2300,9
17,2002,2730,2
17,2002,3090,9
17,2002,3160,86
17,2002,4130,2
17,2002,4180,3
17,2002,4200,18
17,2002,4470,4
17,2002,4540,1
17,2002,4570,6
17,2002,4691,3
17,2002,4740,12
17,2002,4750,2
17,2002,4810,1
17,2002,4930,102
17,2002,4950,23
17,2002,4970,3
17,2002,4980,20
17,2002,5011,91
17,2002,5080,2
17,2002,5100,18
17,2002,5190,2
17,2002,5400,29
17,2002,5520,11
17,2002,5600,1
17,2002,5620,63
17,2002,5738,9
17,2002,5900,3
17,2002,6120,27
17,2002,6130,1
17,2002,6170,1
17,2002,6520,1
17,2002,6882,55
17,2002,7020,60
17,2002,7150,1
17,2002,7331,14
17,2002,7350,1
17,2002,7510,6
17,2002,7610,35
17,2002,7680,8
17,2003,1290,2
17,2003,1940,3
17,2003,2300,6
17,2003,2730,5
17,2003,3160,45
17,2003,3250,1
17,2003,3420,2
17,2003,3600,2
17,2003,4130,2
17,2003,4180,2
17,2003,4200,5
17,2003,4470,3
17,2003,4540,2
17,2003,4570,4
17,2003,4691,4
17,2003,4740,14
17,2003,4750,14
17,2003,4860,5
17,2003,4930,92
17,2003,4950,14
17,2003,4980,8
17,2003,5011,116
17,2003,5080,2
17,2003,5100,20
17,2003,5290,2
17,2003,5400,29
17,2003,5520,16
17,2003,5600,2
17,2003,5620,56
17,2003,5738,5
17,2003,5900,1
17,2003,6120,29
17,2003,6130,5
17,2003,6140,1
17,2003,6160,7
17,2003,6170,1
17,2003,6520,3
17,2003,6882,50
17,2003,7020,46
17,2003,7250,1
17,2003,7331,1
17,2003,7430,3
17,2003,7510,3
17,2003,7610,26
17,2003,7680,2
17,2004,1940,2
17,2004,2300,11
17,2004,2730,3
17,2004,3160,57
17,2004,3250,1
17,2004,3600,1
17,2004,4130,3
17,2004,4470,8
17,2004,4570,7
17,2004,4620,2
17,2004,4691,1
17,2004,4740,25
17,2004,4750,12
17,2004,4860,3
17,2004,4920,17
17,2004,4930,28
17,2004,4950,7
17,2004,4970,2
17,2004,4980,17
17,2004,5011,100
17,2004,5080,1
17,2004,5100,16
17,2004,5290,2
17,2004,5400,29
17,2004,5420,1
17,2004,5520,7
17,2004,5600,2
17,2004,5620,84
17,2004,5738,3
17,2004,5900,32
17,2004,6050,3
17,2004,6120,15
17,2004,6130,2
17,2004,6140,1
17,2004,6170,1
17,2004,6220,1
17,2004,6520,2
17,2004,6650,2
17,2004,6810,1
17,2004,6882,30
17,2004,7020,52
17,2004,7150,1
17,2004,7331,1
17,2004,7430,1
17,2004,7510,5
17,2004,7610,21
17,2004,7680,6
17,2006,1320,7
17,2006,2730,5
17,2006,3160,78
17,2006,3250,7
17,2006,3310,5
17,2006,3600,3
17,2006,3670,1
17,2006,4130,5
17,2006,4290,1
17,2006,4540,1
17,2006,4570,7
17,2006,4740,24
17,2006,4750,65
17,2006,4810,2
17,2006,4910,1
17,2006,4930,10
17,2006,4950,23
17,2006,4970,1
17,2006,4980,15
17,2006,5011,33
17,2006,5110,1
17,2006,5190,1
17,2006,5400,61
17,2006,5420,7
17,2006,5460,8
17,2006,5520,41
17,2006,5600,35
17,2006,5620,4
17,2006,5810,24
17,2006,5880,41
17,2006,6120,30
17,2006,6130,20
17,2006,6170,10
17,2006,6220,6
17,2006,6520,5
17,2006,6830,2
17,2006,6882,17
17,2006,7020,2
17,2006,7030,1
17,2006,7150,2
17,2006,7190,2
17,2006,7250,3
17,2006,7350,5
17,2006,7510,7
17,2006,7610,4
17,2006,7670,3
